1,0.060627000
2,0.027146000
3,0.029021000
4,0.028786000
5,0.027900000
6,0.028726000
7,0.031160000
8,0.029014000
9,0.028040000
10,0.028798000
11,0.027798000
12,0.029358000
13,0.032865000
14,0.028450000
15,0.027226000
16,0.028715000
17,0.031851000
18,0.029568000
19,0.026658000
20,0.029760000
21,0.030991000
22,0.026904000
23,0.027598000
24,0.027625000
25,0.026527000
26,0.028668000
27,0.027248000
28,0.027427000
29,0.027267000
30,0.027094000
31,0.027315000
32,0.028204000
33,0.028821000
34,0.028710000
35,0.032612000
36,0.035176000
37,0.030558000
38,0.032477000
39,0.027530000
40,0.027685000
41,0.040060000
42,0.028244000
43,0.027045000
44,0.026793000
45,0.028866000
46,0.027829000
47,0.026165000
48,0.026889000
49,0.027154000
50,0.029228000
51,0.028833000
52,0.029058000
53,0.031350000
54,0.027201000
55,0.028177000
56,0.027007000
57,0.027105000
58,0.026735000
59,0.026198000
60,0.025670000
61,0.026166000
62,0.027200000
63,0.025637000
64,0.026779000
65,0.027658000
66,0.028446000
67,0.029199000
68,0.028263000
69,0.031187000
70,0.033741000
71,0.031325000
72,0.029516000
73,0.029937000
74,0.028296000
75,0.039254000
76,0.029999000
77,0.029660000
78,0.031966000
79,0.035836000
80,0.027828000
81,0.029778000
82,0.027777000
83,0.031081000
84,0.029900000
85,0.027944000
86,0.030291000
87,0.036978000
88,0.027652000
89,0.027694000
90,0.026280000
91,0.028574000
92,0.028883000
93,0.030488000
94,0.028535000
95,0.030531000
96,0.028299000
97,0.027755000
98,0.027802000
99,0.031247000
100,0.027829000
101,0.027069000
102,0.029426000
103,0.031966000
104,0.029683000
105,0.031048000
106,0.030645000
107,0.030550000
108,0.042778000
109,0.028768000
110,0.029150000
111,0.027965000
112,0.028051000
113,0.026922000
114,0.030247000
115,0.033116000
116,0.031462000
117,0.030416000
118,0.028111000
119,0.030931000
120,0.027574000
121,0.028444000
122,0.027943000
123,0.032823000
124,0.028443000
125,0.028242000
126,0.029776000
127,0.030575000
128,0.028433000
129,0.027962000
130,0.033187000
131,0.027930000
132,0.028250000
133,0.027000000
134,0.027337000
135,0.027895000
136,0.027542000
137,0.027663000
138,0.027269000
139,0.026714000
140,0.027220000
141,0.034376000
142,0.030865000
143,0.026519000
144,0.026786000
145,0.027331000
146,0.027068000
147,0.028298000
148,0.030222000
149,0.028122000
150,0.029675000
151,0.031280000
152,0.027614000
153,0.026828000
154,0.033770000
155,0.026711000
156,0.026588000
157,0.026505000
158,0.026898000
159,0.029234000
160,0.029611000
161,0.029111000
162,0.029440000
163,0.028667000
164,0.026130000
165,0.027270000
166,0.026061000
167,0.026441000
168,0.025948000
169,0.026068000
170,0.026960000
171,0.026314000
172,0.025977000
173,0.028191000
174,0.030550000
175,0.026743000
176,0.029691000
177,0.029355000
178,0.028151000
179,0.027790000
180,0.027806000
181,0.027022000
182,0.030336000
183,0.029687000
184,0.029519000
185,0.029241000
186,0.026428000
187,0.026721000
188,0.026505000
189,0.026635000
190,0.026911000
191,0.027640000
192,0.026681000
193,0.029350000
194,0.029442000
195,0.030475000
196,0.026401000
197,0.025990000
198,0.026363000
199,0.026308000
200,0.026441000
201,0.026140000
202,0.028000000
203,0.030075000
204,0.033271000
205,0.029472000
206,0.030465000
207,0.030155000
208,0.028141000
209,0.029329000
210,0.028695000
211,0.031699000
212,0.029322000
213,0.030026000
214,0.027328000
215,0.026875000
216,0.025752000
217,0.029268000
218,0.028111000
219,0.025964000
220,0.025647000
221,0.026655000
222,0.027998000
223,0.026956000
224,0.026887000
225,0.026411000
226,0.026943000
227,0.025925000
228,0.026570000
229,0.025920000
230,0.026716000
231,0.027876000
232,0.026793000
233,0.032038000
234,0.025970000
235,0.026443000
236,0.026764000
237,0.027717000
238,0.027432000
239,0.027208000
240,0.026451000
241,0.027049000
242,0.026659000
243,0.028045000
244,0.027944000
245,0.027579000
246,0.026819000
247,0.026837000
248,0.027273000
249,0.026343000
250,0.026429000
251,0.030867000
252,0.027164000
253,0.027672000
254,0.028371000
255,0.027354000
256,0.027605000
257,0.027449000
258,0.027676000
259,0.028322000
260,0.027800000
261,0.027536000
262,0.026784000
263,0.035425000
264,0.028021000
265,0.027696000
266,0.034256000
267,0.027404000
268,0.030247000
269,0.028208000
270,0.028284000
271,0.030033000
272,0.027454000
273,0.027869000
274,0.026831000
275,0.027643000
276,0.027197000
277,0.027593000
278,0.027564000
279,0.028069000
280,0.027694000
281,0.026714000
282,0.027399000
283,0.027359000
284,0.028854000
285,0.027812000
286,0.027307000
287,0.028009000
288,0.028462000
289,0.026859000
290,0.026126000
291,0.029298000
292,0.026016000
293,0.026813000
294,0.026997000
295,0.028238000
296,0.027015000
297,0.027465000
298,0.027584000
299,0.027230000
300,0.026032000
301,0.026322000
302,0.027995000
303,0.028272000
304,0.027637000
305,0.034239000
306,0.026699000
307,0.027415000
308,0.027363000
309,0.029195000
310,0.027163000
311,0.026433000
312,0.026586000
313,0.027678000
314,0.027028000
315,0.027083000
316,0.027880000
317,0.026588000
318,0.027775000
319,0.026159000
320,0.029790000
321,0.029434000
322,0.031196000
323,0.027752000
324,0.027021000
325,0.026437000
326,0.026131000
327,0.026552000
328,0.026665000
329,0.028338000
330,0.029634000
331,0.026888000
332,0.026125000
333,0.026875000
334,0.026565000
335,0.027218000
336,0.032959000
337,0.028830000
338,0.027051000
339,0.025964000
340,0.026886000
341,0.027318000
342,0.027895000
343,0.026573000
344,0.026772000
345,0.027141000
346,0.029398000
347,0.029150000
348,0.029551000
349,0.029850000
350,0.026934000
351,0.026751000
352,0.026889000
353,0.028273000
354,0.027324000
355,0.028052000
356,0.027690000
357,0.027071000
358,0.027764000
359,0.026353000
360,0.028110000
361,0.028796000
362,0.027018000
363,0.026763000
364,0.026499000
365,0.027576000
366,0.028413000
367,0.031373000
368,0.026760000
369,0.026512000
370,0.025597000
371,0.025938000
372,0.026312000
373,0.025720000
374,0.026180000
375,0.025881000
376,0.027224000
377,0.028676000
378,0.026292000
379,0.029574000
380,0.029508000
381,0.035366000
382,0.025905000
383,0.026301000
384,0.026042000
385,0.026465000
386,0.025355000
387,0.030098000
388,0.028241000
389,0.031856000
390,0.027244000
391,0.028226000
392,0.026841000
393,0.028767000
394,0.029576000
395,0.029249000
396,0.027914000
397,0.025819000
398,0.025487000
399,0.029408000
400,0.027626000
401,0.026372000
402,0.026056000
403,0.027928000
404,0.028705000
405,0.027587000
406,0.026795000
407,0.027246000
408,0.027218000
409,0.026808000
410,0.027253000
411,0.026359000
412,0.027340000
413,0.028096000
414,0.027978000
415,0.029021000
416,0.027361000
417,0.027499000
418,0.027755000
419,0.030548000
420,0.027591000
421,0.028689000
422,0.027157000
423,0.028294000
424,0.027198000
425,0.027678000
426,0.027599000
427,0.030532000
428,0.035291000
429,0.027258000
430,0.026493000
431,0.027054000
432,0.026156000
433,0.040214000
434,0.026640000
435,0.026759000
436,0.026874000
437,0.028082000
438,0.026358000
439,0.026541000
440,0.026584000
441,0.027214000
442,0.028004000
443,0.026453000
444,0.026374000
445,0.027557000
446,0.027086000
447,0.028902000
448,0.029238000
449,0.027409000
450,0.026941000
451,0.028953000
452,0.027702000
453,0.026479000
454,0.026748000
455,0.027405000
456,0.037312000
457,0.027078000
458,0.026496000
459,0.027142000
460,0.029689000
461,0.027361000
462,0.027304000
463,0.026328000
464,0.026908000
465,0.027411000
466,0.027473000
467,0.026726000
468,0.028375000
469,0.029208000
470,0.026855000
471,0.027307000
472,0.026204000
473,0.025829000
474,0.026248000
475,0.027302000
476,0.026447000
477,0.026393000
478,0.026884000
479,0.028749000
480,0.027652000
481,0.028304000
482,0.031081000
483,0.027014000
484,0.027121000
485,0.026525000
486,0.029286000
487,0.026071000
488,0.028414000
489,0.028808000
490,0.026721000
491,0.026545000
492,0.030973000
493,0.030361000
494,0.026419000
495,0.027322000
496,0.027355000
497,0.026398000
498,0.026917000
499,0.026081000
500,0.027290000
501,0.026788000
502,0.026363000
503,0.029655000
504,0.027387000
505,0.027101000
506,0.029386000
507,0.027405000
508,0.026262000
509,0.026818000
510,0.029193000
511,0.029820000
512,0.027944000
513,0.026589000
514,0.029653000
515,0.029929000
516,0.027911000
517,0.027036000
518,0.028145000
519,0.027509000
520,0.027209000
521,0.028138000
522,0.028154000
523,0.026574000
524,0.027599000
525,0.033176000
526,0.027279000
527,0.028389000
528,0.027861000
529,0.027600000
530,0.028205000
531,0.040508000
532,0.028052000
533,0.033437000
534,0.031069000
535,0.031183000
536,0.030901000
537,0.028326000
538,0.027733000
539,0.026995000
540,0.026366000
541,0.027363000
542,0.028502000
543,0.027781000
544,0.029224000
545,0.028478000
546,0.028724000
547,0.028345000
548,0.027884000
549,0.028967000
550,0.027974000
551,0.030684000
552,0.028031000
553,0.033063000
554,0.028257000
555,0.029557000
556,0.029786000
557,0.027824000
558,0.026308000
559,0.028453000
560,0.026437000
561,0.026640000
562,0.031408000
563,0.030306000
564,0.027544000
565,0.027067000
566,0.030834000
567,0.034807000
568,0.030316000
569,0.031245000
570,0.034668000
571,0.031573000
572,0.031652000
573,0.029816000
574,0.028960000
575,0.028318000
576,0.028786000
577,0.027850000
578,0.026365000
579,0.030126000
580,0.027758000
581,0.027408000
582,0.026928000
583,0.028017000
584,0.031012000
585,0.028289000
586,0.027475000
587,0.027901000
588,0.026785000
589,0.026864000
590,0.032564000
591,0.030844000
592,0.029823000
593,0.029069000
594,0.028760000
595,0.028891000
596,0.030585000
597,0.028092000
598,0.034506000
599,0.033674000
600,0.031028000
601,0.029809000
602,0.032619000
603,0.028755000
604,0.026569000
605,0.027201000
606,0.029874000
607,0.026312000
608,0.033608000
609,0.028079000
610,0.026303000
611,0.026205000
612,0.028519000
613,0.028068000
614,0.027109000
615,0.027022000
616,0.026088000
617,0.027871000
618,0.026192000
619,0.027914000
620,0.026636000
621,0.026008000
622,0.026251000
623,0.026393000
624,0.026199000
625,0.026303000
626,0.027161000
627,0.026396000
628,0.026585000
629,0.028643000
630,0.027238000
631,0.026415000
632,0.027170000
633,0.029483000
634,0.037304000
635,0.029697000
636,0.028995000
637,0.025920000
638,0.026707000
639,0.027242000
640,0.027323000
641,0.026205000
642,0.037547000
643,0.028508000
644,0.031631000
645,0.029417000
646,0.029052000
647,0.026751000
648,0.027410000
649,0.030511000
650,0.028735000
651,0.026414000
652,0.033569000
653,0.027704000
654,0.027315000
655,0.026176000
656,0.029234000
657,0.027232000
658,0.028401000
659,0.028170000
660,0.026823000
661,0.027033000
662,0.026944000
663,0.028809000
664,0.027484000
665,0.026726000
666,0.026971000
667,0.027216000
668,0.027438000
669,0.025832000
670,0.025819000
671,0.027623000
672,0.026517000
673,0.026022000
674,0.025986000
675,0.028322000
676,0.026688000
677,0.026398000
678,0.026595000
679,0.027589000
680,0.029797000
681,0.026036000
682,0.026969000
683,0.026983000
684,0.026750000
685,0.025688000
686,0.026674000
687,0.026195000
688,0.026596000
689,0.026621000
690,0.026711000
691,0.027430000
692,0.033819000
693,0.032712000
694,0.027192000
695,0.027232000
696,0.027583000
697,0.029570000
698,0.026406000
699,0.027145000
700,0.026193000
701,0.027116000
702,0.027139000
703,0.026721000
704,0.027765000
705,0.028146000
706,0.025876000
707,0.026446000
708,0.029713000
709,0.026692000
710,0.027054000
711,0.026986000
712,0.035204000
713,0.026844000
714,0.027288000
715,0.029447000
716,0.026492000
717,0.026091000
718,0.025961000
719,0.028996000
720,0.026974000
721,0.027122000
722,0.026873000
723,0.027347000
724,0.026448000
725,0.027380000
726,0.027188000
727,0.027259000
728,0.027359000
729,0.026706000
730,0.027977000
731,0.027042000
732,0.028532000
733,0.027364000
734,0.026249000
735,0.026212000
736,0.026828000
737,0.026508000
738,0.026110000
739,0.025824000
740,0.025940000
741,0.026710000
742,0.025738000
743,0.025931000
744,0.025666000
745,0.026712000
746,0.026394000
747,0.025852000
748,0.025459000
749,0.028198000
750,0.025452000
751,0.025793000
752,0.026900000
753,0.026905000
754,0.026361000
755,0.026084000
756,0.027273000
757,0.029042000
758,0.027576000
759,0.027913000
760,0.027072000
761,0.031786000
762,0.030126000
763,0.027937000
764,0.029315000
765,0.030042000
766,0.026875000
767,0.025980000
768,0.025653000
769,0.027822000
770,0.027536000
771,0.025800000
772,0.026279000
773,0.025638000
774,0.026354000
775,0.025633000
776,0.026189000
777,0.026275000
778,0.026504000
779,0.026427000
780,0.026991000
781,0.027676000
782,0.026642000
783,0.027001000
784,0.027368000
785,0.027428000
786,0.026357000
787,0.026125000
788,0.026266000
789,0.026487000
790,0.026895000
791,0.027016000
792,0.026707000
793,0.034134000
794,0.027642000
795,0.027514000
796,0.027032000
797,0.026368000
798,0.027698000
799,0.028200000
800,0.026692000
801,0.027009000
802,0.031899000
803,0.029658000
804,0.028884000
805,0.030314000
806,0.027978000
807,0.027692000
808,0.026927000
809,0.028895000
810,0.027610000
811,0.026657000
812,0.028926000
813,0.027090000
814,0.026173000
815,0.028672000
816,0.027586000
817,0.031129000
818,0.026991000
819,0.026140000
820,0.026966000
821,0.026793000
822,0.027120000
823,0.026927000
824,0.026542000
825,0.027612000
826,0.026595000
827,0.026235000
828,0.026690000
829,0.026068000
830,0.026730000
831,0.026338000
832,0.026245000
833,0.025385000
834,0.025691000
835,0.025997000
836,0.025945000
837,0.026383000
838,0.025504000
839,0.026221000
840,0.025428000
841,0.025774000
842,0.026893000
843,0.026265000
844,0.026805000
845,0.027023000
846,0.028154000
847,0.026841000
848,0.028730000
849,0.026387000
850,0.028744000
851,0.026875000
852,0.026519000
853,0.026420000
854,0.027655000
855,0.027493000
856,0.027495000
857,0.026668000
858,0.026399000
859,0.026517000
860,0.026849000
861,0.027450000
862,0.025936000
863,0.027649000
864,0.027424000
865,0.027453000
866,0.027379000
867,0.027537000
868,0.027232000
869,0.026881000
870,0.027474000
871,0.026642000
872,0.026684000
873,0.025965000
874,0.027413000
875,0.029307000
876,0.027067000
877,0.027588000
878,0.026649000
879,0.027064000
880,0.027855000
881,0.030258000
882,0.028019000
883,0.026768000
884,0.026761000
885,0.026625000
886,0.026954000
887,0.026699000
888,0.027968000
889,0.027405000
890,0.028230000
891,0.034817000
892,0.029754000
893,0.027206000
894,0.028435000
895,0.026774000
896,0.027618000
897,0.027056000
898,0.026828000
899,0.026324000
900,0.027126000
901,0.028110000
902,0.027732000
903,0.027624000
904,0.030593000
905,0.028405000
906,0.028427000
907,0.027022000
908,0.028188000
909,0.030075000
910,0.030033000
911,0.028321000
912,0.027027000
913,0.026777000
914,0.026491000
915,0.029140000
916,0.029260000
917,0.028858000
918,0.027042000
919,0.026561000
920,0.025857000
921,0.026893000
922,0.026563000
923,0.026506000
924,0.026183000
925,0.026820000
926,0.026285000
927,0.027131000
928,0.027271000
929,0.027236000
930,0.027274000
931,0.027377000
932,0.027846000
933,0.027121000
934,0.035261000
935,0.030250000
936,0.027729000
937,0.029556000
938,0.029348000
939,0.026258000
940,0.025385000
941,0.025823000
942,0.026223000
943,0.025690000
944,0.026249000
945,0.027111000
946,0.027647000
947,0.026150000
948,0.026667000
949,0.027282000
950,0.027511000
951,0.026876000
952,0.026231000
953,0.027553000
954,0.026195000
955,0.027305000
956,0.027778000
957,0.026159000
958,0.026371000
959,0.027334000
960,0.028558000
961,0.029855000
962,0.026957000
963,0.026391000
964,0.027152000
965,0.026756000
966,0.027551000
967,0.026727000
968,0.029339000
969,0.026017000
970,0.027728000
971,0.026984000
972,0.026820000
973,0.026431000
974,0.027585000
975,0.027163000
976,0.027003000
977,0.026200000
978,0.027431000
979,0.025968000
980,0.027449000
981,0.026481000
982,0.027424000
983,0.027419000
984,0.026738000
985,0.028182000
986,0.028838000
987,0.031870000
988,0.030330000
989,0.028961000
990,0.027001000
991,0.027463000
992,0.026411000
993,0.026468000
994,0.027212000
995,0.029354000
996,0.027200000
997,0.030115000
998,0.027179000
999,0.026462000
